team_name,team_logo,name,position,picture,country,age
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Victor Mayela,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,20
Auxerre,https://cdn.ssref.net/req/202409272/tlogo/fb/5ae09109.png,Loïc N'Gatta,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,20
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Arthur Desmas,GK,https://fbref.com/req/202302030/images/headshots/e8c5dd4d_2022.jpg,fr FRA,30
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Gautier Lloris,DF,https://fbref.com/req/202302030/images/headshots/ac89503b_2022.jpg,fr FRA,29
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Abdoulaye Touré,MF,https://fbref.com/req/202302030/images/headshots/ef7cd87a_2022.jpg,gn GUI,30
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Christopher Operi,DF,https://fbref.com/req/202302030/images/headshots/914bb955_2022.jpg,ci CIV,27
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Loïc Nego,DF,https://fbref.com/req/202302030/images/headshots/c3b6fa1e_2022.jpg,hu HUN,33
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Arouna Sangante,DF,https://fbref.com/req/202302030/images/headshots/17bb562c_2022.jpg,sn SEN,22
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Yassine Kechta,MF,https://fbref.com/req/202302030/images/headshots/abefc3af_2022.jpg,ma MAR,22
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Josué Casimir,FW,https://fbref.com/req/202302030/images/headshots/481f76cf_2022.jpg,fr FRA,23
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Issa Soumaré,FW,https://fbref.com/req/202302030/images/headshots/1d8aa290_2022.jpg,sn SEN,24
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Oussama Targhalline,MF,https://fbref.com/req/202302030/images/headshots/abd56820_2022.jpg,ma MAR,22
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Etienne Youte Kinkoue,DF,https://fbref.com/req/202302030/images/headshots/12a4e38c_2022.jpg,fr FRA,22
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Rassoul Ndiaye,MF,https://fbref.com/req/202302030/images/headshots/36f65bdf_2022.jpg,sn SEN,22
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Daler Kuzyaev,MF,https://fbref.com/req/202302030/images/headshots/d4e93bab_2022.jpg,ru RUS,31
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Antoine Joujou,MF,https://fbref.com/req/202302030/images/headshots/f9124307_2022.jpg,fr FRA,21
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Yoann Salmier,DF,https://fbref.com/req/202302030/images/headshots/c3725db2_2022.jpg,gf GUF,31
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Emmanuel Sabbi,MF,https://fbref.com/req/202302030/images/headshots/2e1b7c83_2022.jpg,us USA,26
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Yanis Zouaoui,DF,https://fbref.com/req/202302030/images/headshots/ec724366_2022.jpg,dz ALG,30
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Ilyes Housni,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Steve Ngoura,FW,https://fbref.com/req/202302030/images/headshots/731f1f5a_2022.jpg,fr FRA,19
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Samuel Grandsir,MF,https://fbref.com/req/202302030/images/headshots/d2448564_2022.jpg,fr FRA,28
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Kandet Diawara,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,gn GUI,24
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Mathéo Bodmer,DF,https://fbref.com/req/202302030/images/headshots/c4c45a88_2022.jpg,fr FRA,20
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Ismaïl Bouneb,MF,https://fbref.com/req/202302030/images/headshots/9921f617_2022.jpg,fr FRA,18
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Mathieu Gorgelin,GK,https://fbref.com/req/202302030/images/headshots/4d3e9033_2022.jpg,fr FRA,34
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Daren Mosengo,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Le Havre,https://cdn.ssref.net/nocdn/tlogo/fb/5c2737db.png,Timothee Pembele,DF,https://fbref.com/req/202302030/images/headshots/f8ce97ca_2022.jpg,fr FRA,22
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Guillaume Restes,GK,https://fbref.com/req/202302030/images/headshots/6b91b999_2022.jpg,fr FRA,19
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Rasmus Nicolaisen,DF,https://fbref.com/req/202302030/images/headshots/3f319bb9_2022.jpg,dk DEN,27
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Yann Gboho,MF,https://fbref.com/req/202302030/images/headshots/6be41a31_2022.jpg,fr FRA,23
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Vincent Sierro,MF,https://fbref.com/req/202302030/images/headshots/92ffb8f9_2022.jpg,ch SUI,29
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Cristian Cásseres Jr.,MF,https://fbref.com/req/202302030/images/headshots/f86fe8c1_2022.jpg,ve VEN,24
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Zakaria Aboukhlal,MF,https://fbref.com/req/202302030/images/headshots/c2a6033c_2022.jpg,ma MAR,24
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Aron Dønnum,DF,https://fbref.com/req/202302030/images/headshots/10cff752_2022.jpg,no NOR,26
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Mark McKenzie,DF,https://fbref.com/req/202302030/images/headshots/a5f5d094_2022.jpg,us USA,25
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Waren Kamanzi,DF,https://fbref.com/req/202302030/images/headshots/a426a912_2022.jpg,no NOR,23
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Djibril Sidibé,DF,https://fbref.com/req/202302030/images/headshots/4c5b714f_2022.jpg,fr FRA,32
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Charlie Cresswell,DF,https://fbref.com/req/202302030/images/headshots/4654e5f5_2022.jpg,eng ENG,22
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Frank Magri,FW,https://fbref.com/req/202302030/images/headshots/42fdb11d_2022.jpg,cm CMR,25
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Gabriel Suazo,DF,https://fbref.com/req/202302030/images/headshots/39b326ed_2022.jpg,cl CHI,27
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Shavy Babicka,MF,https://fbref.com/req/202302030/images/headshots/c6f0d5d4_2022.jpg,ga GAB,24
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Joshua King,FW,https://fbref.com/req/202302030/images/headshots/43458538_2022.jpg,no NOR,32
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Niklas Schmidt,MF,https://fbref.com/req/202302030/images/headshots/b9ae8560_2022.jpg,de GER,26
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Logan Costa,DF,https://fbref.com/req/202302030/images/headshots/bfb2056e_2022.jpg,cv CPV,23
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Ümit Akdag,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ro ROU,21
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Miha Zajc,MF,https://fbref.com/req/202302030/images/headshots/83e4643e_2022.jpg,si SVN,30
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Jaydee Canvot,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Naatan Skyttä,FW,https://fbref.com/req/202302030/images/headshots/d7547531_2022.jpg,fi FIN,22
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Denis Genreau,MF,https://fbref.com/req/202302030/images/headshots/badcdcae_2022.jpg,au AUS,25
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Mamady Bangré,MF,https://fbref.com/req/202302030/images/headshots/69e930e4_2022.jpg,bf BFA,23
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Álex Domínguez,GK,https://fbref.com/req/202302030/images/headshots/f240be08_2022.jpg,es ESP,26
Toulouse,https://cdn.ssref.net/req/202409272/tlogo/fb/3f8c4b5f.png,Dayann Methalie,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Modibo Sagnan,DF,https://fbref.com/req/202302030/images/headshots/76d679c7_2022.jpg,ml MLI,25
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Téji Savanier,MF,https://fbref.com/req/202302030/images/headshots/6bde367b_2022.jpg,fr FRA,32
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Falaye Sacko,DF,https://fbref.com/req/202302030/images/headshots/6388e356_2022.jpg,ml MLI,29
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Akor Adams,FW,https://fbref.com/req/202302030/images/headshots/2ccd39ed_2022.jpg,ng NGA,24
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Arnaud Nordin,FW,https://fbref.com/req/202302030/images/headshots/7b9a9e25_2022.jpg,fr FRA,26
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Becir Omeragic,DF,https://fbref.com/req/202302030/images/headshots/c284d6fb_2022.jpg,ch SUI,22
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Benjamin Lecomte,GK,https://fbref.com/req/202302030/images/headshots/2fa2a875_2022.jpg,fr FRA,33
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Joris Chotard,MF,https://fbref.com/req/202302030/images/headshots/7909ffa4_2022.jpg,fr FRA,23
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Enzo Tchato,DF,https://fbref.com/req/202302030/images/headshots/7f783431_2022.jpg,cm CMR,21
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Rabby Nzingoula,MF,https://fbref.com/req/202302030/images/headshots/627c7a3d_2022.jpg,cg CGO,18
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Tanguy Coulibaly,FW,https://fbref.com/req/202302030/images/headshots/05ba9d7c_2022.jpg,fr FRA,23
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Jordan Ferri,MF,https://fbref.com/req/202302030/images/headshots/375622c5_2022.jpg,fr FRA,32
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Dimitry Bertaud,GK,https://fbref.com/req/202302030/images/headshots/380a15e2_2022.jpg,cd COD,26
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Khalil Fayad,MF,https://fbref.com/req/202302030/images/headshots/faf00ab8_2022.jpg,fr FRA,20
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Lucas Mincarelli,DF,https://fbref.com/req/202302030/images/headshots/02b3733e_2022.jpg,fr FRA,20
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Wahbi Khazri,FW,https://fbref.com/req/202302030/images/headshots/2677a1de_2022.jpg,tn TUN,33
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Musa Al-Taamari,FW,https://fbref.com/req/202302030/images/headshots/f15f8b2b_2022.jpg,jo JOR,27
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Stefan Džodić,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,rs SRB,19
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Boubakar Kouyaté,DF,https://fbref.com/req/202302030/images/headshots/562a4799_2022.jpg,ml MLI,27
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Birama Touré,MF,https://fbref.com/req/202302030/images/headshots/a4b798a9_2022.jpg,ml MLI,32
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Yanis Issoufou,FW,https://fbref.com/req/202302030/images/headshots/5d004b30_2022.jpg,fr FRA,17
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Issiaga Sylla,DF,https://fbref.com/req/202302030/images/headshots/b99bec05_2022.jpg,gn GUI,30
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Gabriel Bares,MF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ch SUI,24
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Axel Gueguin,FW,https://fbref.com/req/202302030/images/headshots/f6857b4f_2022.jpg,fr FRA,19
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Othmane Maamma,FW,https://fbref.com/req/202302030/images/headshots/5bdb4a7b_2022.jpg,fr FRA,19
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Théo Chennahi,DF,https://fbref.com/req/202302030/images/headshots/5a5b785e_2022.jpg,fr FRA,19
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Simon Cara,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Craig Mamilo,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,18
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Junior Ndiaye,FW,https://fbref.com/req/202302030/images/headshots/03412e45_2022.jpg,fr FRA,19
Montpellier,https://cdn.ssref.net/req/202409272/tlogo/fb/281b0e73.png,Glenn Ngosso,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,cm CMR,20
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Yahia Fofana,GK,https://fbref.com/req/202302030/images/headshots/9d420dad_2022.jpg,ci CIV,24
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Jordan Lefort,DF,https://fbref.com/req/202302030/images/headshots/c3e4ecbb_2022.jpg,fr FRA,31
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Himad Abdelli,MF,https://fbref.com/req/202302030/images/headshots/7978cbf0_2022.jpg,dz ALG,24
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Carlens Arcus,DF,https://fbref.com/req/202302030/images/headshots/5e837126_2022.jpg,ht HAI,28
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Jean-Eudes Aholou,MF,https://fbref.com/req/202302030/images/headshots/48b28bfd_2022.jpg,ci CIV,30
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Florent Hanin,DF,https://fbref.com/req/202302030/images/headshots/6bfb4303_2022.jpg,dz ALG,34
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Farid El Melali,FW,https://fbref.com/req/202302030/images/headshots/d21e361a_2022.jpg,dz ALG,27
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Emmanuel Biumla,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,19
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Haris Belkebla,MF,https://fbref.com/req/202302030/images/headshots/2b1bed19_2022.jpg,dz ALG,30
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Yassin Belkhdim,MF,https://fbref.com/req/202302030/images/headshots/e21d1928_2022.jpg,fr FRA,22
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Sidiki Cherif,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,17
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Cédric Hountondji,DF,https://fbref.com/req/202302030/images/headshots/00891164_2022.jpg,bj BEN,30
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Abdoulaye Bamba,DF,https://fbref.com/req/202302030/images/headshots/7fecbcdb_2022.jpg,ci CIV,34
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Jacques Ekomie,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,ga GAB,21
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Jim Allevinah,FW,https://fbref.com/req/202302030/images/headshots/1956b948_2022.jpg,ga GAB,29
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Bamba Dieng,FW,https://fbref.com/req/202302030/images/headshots/40774c6b_2022.jpg,sn SEN,24
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Zinedine Ferhat,FW,https://fbref.com/req/202302030/images/headshots/005c0807_2022.jpg,dz ALG,31
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Pierrick Capelle,MF,https://fbref.com/req/202302030/images/headshots/79b2399c_2022.jpg,fr FRA,37
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Esteban Lepaul,FW,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,24
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Ibrahima Niane,FW,https://fbref.com/req/202302030/images/headshots/46faabfa_2022.jpg,sn SEN,25
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Lilian Raolisoa,DF,https://img.freepik.com/free-vector/blue-circle-with-white-user_78370-4707.jpg?t=st=1726169296~exp=1726172896~hmac=c369fdbb9efe89fcdb13b0bd15bc6b62b3db3fad7e4b8a52064909e6b818e930&w=826,fr FRA,24
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Zinédine Ould Khaled,MF,https://fbref.com/req/202302030/images/headshots/6b4436ba_2022.jpg,fr FRA,24
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Lois Diony,FW,https://fbref.com/req/202302030/images/headshots/4be0b467_2022.jpg,fr FRA,31
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Joseph Lopy,DF,https://fbref.com/req/202302030/images/headshots/3886c982_2022.jpg,sn SEN,32
Angers,https://cdn.ssref.net/req/202409272/tlogo/fb/69236f98.png,Melvin Zinga,GK,https://fbref.com/req/202302030/images/headshots/1d59fe9c_2022.jpg,fr FRA,22
